InvoiceDate,TotalPrice,lag_1,lag_7,lag_14,rolling_7,rolling_14,rolling_30,day_of_week,week_of_year
2010-12-03 14:18:00,517.16,3411.3,1056.0,1683.88,1379.7600000000007,1200.194285714286,1083.6333333333334,4,48
2010-12-03 14:26:00,1385.22,517.16,2628.0,1372.8,1202.2200000000007,1201.081428571429,1038.5806666666667,4,48
2010-12-03 14:30:00,351.06,1385.22,496.32,850.0,1181.468571428572,1165.4428571428575,1044.34,4,48
2010-12-03 14:35:00,679.08,351.06,460.5,2193.3,1212.6942857142863,1057.2842857142862,1016.6513333333334,4,48
2010-12-03 14:40:00,916.88,679.08,1472.56,451.3,1133.3114285714294,1090.5400000000002,1038.6786666666667,4,48
2010-12-03 14:54:00,544.02,916.88,672.48,153.0,1114.9600000000007,1118.4700000000003,1036.586,4,48
2010-12-03 15:05:00,508.78000000000003,544.02,3411.3,1068.0,700.3142857142864,1078.5257142857147,1016.9686666666668,4,48
2010-12-03 15:10:00,231.4,508.78000000000003,517.16,1056.0,659.4914285714293,1019.6257142857146,1004.4486666666668,4,48
2010-12-03 15:14:00,263.6,231.4,1385.22,2628.0,499.2600000000007,850.7400000000004,1005.0306666666668,4,48
2010-12-03 15:16:00,183.6,263.6,351.06,496.32,475.33714285714353,828.4028571428574,995.6666666666667,4,48
2010-12-03 15:19:00,220.70000000000002,183.6,679.08,460.5,409.8542857142864,811.274285714286,1000.3733333333333,4,48
2010-12-03 15:25:00,197.0,220.70000000000002,916.88,1472.56,307.0142857142864,720.1628571428574,985.4599999999999,4,48
2010-12-03 15:45:00,855.6,197.0,544.02,672.48,351.52571428571497,733.2428571428574,901.9213333333335,4,48
2010-12-03 16:02:00,244.3,855.6,508.78000000000003,3411.3,313.7428571428578,507.02857142857175,897.5640000000001,4,48
2010-12-03 16:35:00,692.2,244.3,231.4,517.16,379.57142857142924,519.5314285714288,879.3040000000001,4,48
2010-12-03 16:44:00,492.6,692.2,263.6,1385.22,412.28571428571496,455.77285714285745,875.088,4,48
2010-12-03 16:45:00,270.0,492.6,183.6,351.06,424.6285714285721,449.9828571428574,827.9586666666668,4,48
2010-12-03 17:20:00,4710.360000000001,270.0,220.70000000000002,679.08,1066.0085714285722,737.9314285714289,939.2106666666666,4,48
2010-12-03 17:21:00,23.2,4710.360000000001,197.0,916.88,1041.1800000000007,674.0971428571432,911.6506666666667,4,48
2010-12-03 17:28:00,270.65999999999997,23.2,855.6,544.02,957.6171428571434,654.571428571429,847.5626666666667,4,48
2010-12-05 10:03:00,513.8000000000001,270.65999999999997,244.3,508.78000000000003,996.1171428571434,654.9300000000003,849.6460000000001,6,48
2010-12-05 10:12:00,1071.5,513.8000000000001,692.2,231.4,1050.3028571428579,714.9371428571432,880.2626666666667,6,48
2010-12-05 10:27:00,1468.7999999999997,1071.5,492.6,263.6,1189.7600000000007,801.0228571428573,893.6226666666666,6,48
2010-12-05 10:36:00,311.28000000000003,1468.7999999999997,270.0,183.6,1195.6571428571438,810.1428571428575,868.7986666666668,6,48
2010-12-05 10:45:00,476.22,311.28000000000003,4710.360000000001,220.70000000000002,590.7800000000007,828.394285714286,797.0726666666667,6,48
2010-12-05 10:52:00,862.9,476.22,23.2,197.0,710.7371428571435,875.9585714285719,809.292,6,48
2010-12-05 10:54:00,252.85999999999999,862.9,270.65999999999997,855.6,708.1942857142865,832.9057142857146,802.3706666666668,6,48
2010-12-05 10:58:00,554.9,252.85999999999999,513.8000000000001,244.3,714.065714285715,855.091428571429,771.7819999999999,6,48
2010-12-05 11:02:00,653.2,554.9,1071.5,692.2,654.308571428572,852.3057142857145,771.1393333333333,6,48
2010-12-05 11:03:00,11.8,653.2,1468.7999999999997,492.6,446.1657142857149,817.9628571428575,657.8226666666668,6,48
2010-12-05 11:04:00,555.3000000000001,11.8,311.28000000000003,270.0,481.02571428571497,838.3414285714289,659.0940000000002,6,48
2010-12-05 11:10:00,1111.68,555.3000000000001,476.22,4710.360000000001,571.8057142857149,581.2928571428574,649.9760000000001,6,48
2010-12-05 11:12:00,701.36,1111.68,862.9,23.2,548.7285714285721,629.7328571428574,661.6526666666666,6,48
2010-12-05 11:15:00,1104.48,701.36,252.85999999999999,270.65999999999997,670.3885714285722,689.2914285714288,675.8326666666668,6,48
2010-12-05 11:38:00,551.6,1104.48,554.9,513.8000000000001,669.9171428571436,691.9914285714287,663.6566666666666,6,48
2010-12-05 11:40:00,304.1,551.6,653.2,1071.5,620.0457142857149,637.177142857143,655.6593333333333,6,48
2010-12-05 11:45:00,546.58,304.1,11.8,1468.7999999999997,696.4428571428577,571.304285714286,656.9193333333334,6,48
2010-12-05 11:49:00,549.34,546.58,555.3000000000001,311.28000000000003,695.5914285714292,588.3085714285717,667.5173333333333,6,48
2010-12-05 11:51:00,702.86,549.34,1111.68,476.22,637.1885714285721,604.4971428571432,682.1593333333334,6,48
2010-12-05 11:54:00,255.96,702.86,701.36,862.9,573.5600000000006,561.144285714286,684.5713333333333,6,48
2010-12-05 11:57:00,3108.74,255.96,1104.48,252.85999999999999,859.8828571428577,765.1357142857145,780.8393333333333,6,48
2010-12-05 11:59:00,359.28000000000003,3108.74,551.6,554.9,832.408571428572,751.1628571428574,786.2486666666667,6,48
2010-12-05 12:00:00,2290.12,359.28000000000003,304.1,653.2,1116.125714285715,868.0857142857145,834.066,6,48
2010-12-05 12:01:00,876.0,2290.12,546.58,11.8,1163.185714285715,929.8142857142859,855.1226666666666,6,48
2010-12-05 12:02:00,30.0,876.0,549.34,555.3000000000001,1088.9942857142864,892.2928571428574,833.0493333333333,6,48
2010-12-05 12:08:00,360.88,30.0,702.86,1111.68,1040.1400000000006,838.664285714286,828.6586666666667,6,48
2010-12-05 12:09:00,408.0,360.88,255.96,701.36,1061.8600000000006,817.7100000000003,833.2586666666667,6,48
2010-12-05 12:13:00,1767.72,408.0,3108.74,1104.48,870.2857142857148,865.084285714286,735.1706666666668,6,48
2010-12-05 12:15:00,1025.72,1767.72,359.28000000000003,551.6,965.4914285714292,898.9500000000002,768.588,6,48
2010-12-05 12:23:00,229.3,1025.72,2290.12,304.1,671.0885714285721,893.6071428571431,767.2093333333333,6,48
2010-12-05 12:26:00,1094.2,229.3,876.0,546.58,702.2600000000006,932.7228571428574,786.556,6,48
2010-12-05 12:29:00,412.46000000000004,1094.2,30.0,549.34,756.8971428571434,922.9457142857145,764.588,6,48
2010-12-05 12:34:00,326.98,412.46000000000004,360.88,702.86,752.0542857142864,896.097142857143,726.5273333333334,6,48
2010-12-05 12:35:00,1444.72,326.98,408.0,255.96,900.1571428571434,981.0085714285716,764.3086666666666,6,48
2010-12-05 12:42:00,547.52,1444.72,1767.72,3108.74,725.8428571428578,798.0642857142859,766.6853333333333,6,48
2010-12-05 12:43:00,1071.2,547.52,1025.72,359.28000000000003,732.3400000000007,848.9157142857146,773.6286666666667,6,48
2010-12-05 12:44:00,546.6,1071.2,229.3,2290.12,777.6685714285721,724.3785714285717,783.42,6,48
2010-12-05 12:47:00,66.3,546.6,1094.2,876.0,630.825714285715,666.5428571428574,767.1333333333333,6,48
2010-12-05 12:53:00,140.84,66.3,412.46000000000004,30.0,592.0228571428579,674.4600000000003,750.0546666666667,6,48
2010-12-05 12:57:00,1118.2,140.84,326.98,360.88,705.0542857142864,728.554285714286,786.9346666666665,6,48
2010-12-05 13:00:00,686.5600000000001,1118.2,1444.72,408.0,596.7457142857149,748.4514285714288,791.31,6,48
2010-12-05 13:03:00,1247.5,686.5600000000001,547.52,1767.72,696.7428571428578,711.2928571428574,795.8373333333333,6,48
2010-12-05 13:05:00,2194.18,1247.5,1071.2,1025.72,857.1685714285721,794.7542857142861,845.5980000000001,6,48
2010-12-05 13:08:00,502.5,2194.18,546.6,229.3,850.8685714285721,814.2685714285717,825.5319999999999,6,48
2010-12-05 13:10:00,369.6,502.5,66.3,1094.2,894.1971428571435,762.511428571429,819.4653333333333,6,48
2010-12-05 13:17:00,585.9,369.6,140.84,412.46000000000004,957.7771428571434,774.9000000000003,828.8586666666667,6,48
2010-12-05 13:18:00,566.3,585.9,1118.2,326.98,878.9342857142864,791.994285714286,829.516,6,48
2010-12-05 13:21:00,769.4399999999999,566.3,686.5600000000001,1444.72,890.7742857142864,743.7600000000003,836.8526666666666,6,48
2010-12-05 13:26:00,263.0,769.4399999999999,1247.5,547.52,750.1314285714291,723.4371428571432,822.1906666666666,6,48
2010-12-05 13:29:00,1612.56,263.0,2194.18,1071.2,667.0428571428578,762.1057142857145,867.4106666666667,6,48
2010-12-05 13:42:00,423.6,1612.56,502.5,546.6,655.7714285714292,753.3200000000003,777.9060000000001,6,48
2010-12-05 13:49:00,921.2,423.6,369.6,66.3,734.5714285714291,814.384285714286,796.6366666666667,6,48
2010-12-05 13:53:00,542.4,921.2,585.9,140.84,728.3571428571435,843.0671428571432,738.3793333333334,6,48
2010-12-05 13:55:00,2124.12,542.4,566.3,1118.2,950.9028571428578,914.9185714285716,779.9833333333333,6,48
2010-12-05 14:02:00,573.0,2124.12,769.4399999999999,686.5600000000001,922.8400000000007,906.807142857143,798.0833333333334,6,48
2010-12-05 14:03:00,171.0,573.0,263.0,1247.5,909.6971428571435,829.9142857142859,791.754,6,48
2010-12-05 14:06:00,313.48,171.0,1612.56,2194.18,724.1142857142864,695.5785714285715,788.6033333333332,6,48
2010-12-05 14:17:00,225.8,313.48,423.6,502.5,695.8571428571435,675.8142857142859,737.2059999999999,6,48
2010-12-05 14:19:00,3262.6,225.8,921.2,369.6,1030.3428571428578,882.4571428571429,811.7686666666667,6,48
2010-12-05 14:25:00,539.4,3262.6,542.4,585.9,1029.9142857142865,879.1357142857145,822.1053333333333,6,48
2010-12-05 14:45:00,396.86,539.4,2124.12,566.3,783.1628571428579,867.0328571428573,798.8606666666667,6,48
2010-12-05 14:52:00,331.72,396.86,573.0,769.4399999999999,748.6942857142865,835.7671428571431,796.1693333333334,6,48
2010-12-05 15:02:00,171.10000000000002,331.72,171.0,263.0,748.7085714285722,829.2028571428574,790.9733333333332,6,48
2010-12-05 15:06:00,377.54,171.10000000000002,313.48,1612.56,757.8600000000007,740.9871428571431,755.4006666666667,6,48
2010-12-05 15:12:00,981.2,377.54,225.8,423.6,865.7742857142865,780.8157142857145,769.8566666666667,6,48
2010-12-05 15:15:00,419.68,981.2,3262.6,921.2,459.64285714285785,744.9928571428575,748.1393333333333,6,48
2010-12-05 15:18:00,711.5,419.68,539.4,542.4,484.22857142857214,757.0714285714288,753.6360000000001,6,48
2010-12-05 15:21:00,946.78,711.5,396.86,2124.12,562.7885714285723,672.9757142857145,782.9853333333333,6,48
2010-12-05 15:26:00,17.3,946.78,331.72,573.0,517.8714285714293,633.2828571428574,778.8673333333334,6,48
2010-12-05 15:35:00,3336.4,17.3,171.10000000000002,171.0,970.0571428571436,859.3828571428575,852.8073333333334,6,48
2010-12-05 15:38:00,717.1199999999999,3336.4,377.54,313.48,1018.5685714285721,888.214285714286,853.8259999999999,6,48
2010-12-05 15:40:00,1473.4,717.1199999999999,981.2,225.8,1088.8828571428578,977.3285714285718,861.356,6,48
2010-12-05 15:46:00,640.16,1473.4,419.68,3262.6,1120.3800000000008,790.0114285714288,809.5553333333334,6,48
2010-12-05 15:47:00,847.04,640.16,711.5,539.4,1139.742857142858,811.9857142857145,821.0400000000001,6,48
2010-12-05 15:54:00,74.7,847.04,946.78,396.86,1015.1600000000008,788.9742857142861,811.2099999999999,6,48
2010-12-05 16:00:00,266.96,74.7,17.3,331.72,1050.825714285715,784.3485714285716,800.5786666666667,6,48
2010-12-05 16:10:00,329.40000000000003,266.96,3336.4,171.10000000000002,621.2542857142864,795.6557142857146,792.682,6,48
2010-12-05 16:24:00,2831.94,329.40000000000003,717.1199999999999,377.54,923.3714285714293,970.9700000000003,861.4320000000001,6,48
2010-12-05 16:41:00,992.96,2831.94,1473.4,981.2,854.7371428571435,971.8100000000003,885.764,6,48
2010-12-06 08:34:00,226.96,992.96,640.16,419.68,795.7085714285721,958.0442857142859,839.5773333333333,0,49
2010-12-06 08:42:00,1844.8000000000002,226.96,847.04,711.5,938.2457142857149,1038.994285714286,886.9506666666667,0,49
2010-12-06 08:43:00,50.400000000000006,1844.8000000000002,74.7,946.78,934.7742857142864,974.9671428571431,857.9240000000001,0,49
2010-12-06 08:44:00,34.8,50.400000000000006,266.96,17.3,901.6085714285721,976.217142857143,841.004,0,49
2010-12-06 09:21:00,617.6,34.8,329.40000000000003,3336.4,942.7800000000008,782.0171428571431,790.7866666666667,0,49
2010-12-06 09:37:00,706.0,617.6,2831.94,717.1199999999999,639.0742857142865,781.2228571428574,795.22,0,49
2010-12-06 09:45:00,5135.280000000001,706.0,992.96,1473.4,1230.8342857142866,1042.7857142857144,960.696,0,49
2010-12-06 09:52:00,751.3800000000001,5135.280000000001,226.96,640.16,1305.7514285714294,1050.7300000000002,975.2926666666667,0,49
2010-12-06 10:03:00,328.4,751.3800000000001,1844.8000000000002,847.04,1089.1228571428578,1013.6842857142861,978.7126666666667,0,49
2010-12-06 10:05:00,420.38,328.4,50.400000000000006,74.7,1141.9771428571437,1038.3757142857146,883.972,0,49
2010-12-06 10:18:00,729.84,420.38,34.8,266.96,1241.2685714285724,1071.4385714285718,890.32,0,49
2010-12-06 10:19:00,925.24,729.84,617.6,329.40000000000003,1285.2171428571437,1113.9985714285717,907.9326666666668,0,49
2010-12-06 10:20:00,601.32,925.24,706.0,2831.94,1270.262857142858,954.6685714285717,916.9193333333334,0,49
2010-12-06 10:24:00,116.4,601.32,5135.280000000001,992.96,553.2800000000007,892.0571428571432,915.096,0,49
2010-12-06 10:27:00,258.8,116.4,751.3800000000001,226.96,482.9114285714292,894.3314285714289,911.138,0,49
2010-12-06 10:34:00,447.36,258.8,328.4,1844.8000000000002,499.90571428571496,794.5142857142861,893.3433333333334,0,49
2010-12-06 10:36:00,112.5,447.36,420.38,50.400000000000006,455.9228571428578,798.9500000000004,883.1039999999999,0,49
2010-12-06 10:38:00,66.0,112.5,729.84,34.8,361.08857142857215,801.1785714285718,861.5873333333333,0,49
2010-12-06 10:43:00,392.88,66.0,925.24,617.6,285.0371428571435,785.1271428571432,843.124,0,49
2010-12-06 11:01:00,765.38,392.88,601.32,706.0,308.4742857142864,789.3685714285718,868.0600000000001,0,49
2010-12-06 11:03:00,607.0,765.38,116.4,5135.280000000001,378.5600000000007,465.92000000000024,777.08,0,49
2010-12-06 11:06:00,4527.6,607.0,258.8,751.3800000000001,988.3885714285722,735.6500000000003,904.096,0,49
2010-12-06 11:10:00,285.0,4527.6,447.36,328.4,965.1942857142865,732.5500000000003,864.4826666666667,0,49
2010-12-06 11:16:00,284.5,285.0,112.5,420.38,989.765714285715,722.844285714286,852.6273333333334,0,49
2010-12-06 11:26:00,1764.46,284.5,66.0,729.84,1232.4028571428578,796.7457142857145,883.208,0,49
2010-12-06 11:37:00,307.0,1764.46,392.88,925.24,1220.1342857142865,752.5857142857146,890.9513333333333,0,49
2010-12-06 11:38:00,205.32,307.0,765.38,601.32,1140.125714285715,724.3000000000003,888.8966666666668,0,49
2010-12-06 11:42:00,868.7800000000001,205.32,607.0,116.4,1177.522857142858,778.0414285714288,906.8760000000001,0,49
2010-12-06 11:58:00,645.6,868.7800000000001,4527.6,258.8,622.9514285714292,805.6700000000002,833.9979999999999,0,49
2010-12-06 12:06:00,861.46,645.6,285.0,447.36,705.3028571428578,835.2485714285718,829.6146666666667,0,49
2010-12-06 12:15:00,197.4,861.46,284.5,112.5,692.8600000000007,841.3128571428575,828.6293333333334,0,49
2010-12-06 12:21:00,1346.74,197.4,1764.46,66.0,633.185714285715,932.794285714286,812.0273333333334,0,49
2010-12-06 12:23:00,1336.42,1346.74,307.0,392.88,780.2457142857149,1000.1900000000003,854.8946666666667,0,49
2010-12-06 12:30:00,368.20000000000005,1336.42,205.32,765.38,803.5142857142864,971.8200000000004,866.008,0,49
2010-12-06 12:31:00,152.64000000000001,368.20000000000005,868.7800000000001,607.0,701.2085714285721,939.3657142857146,850.5093333333333,0,49
2010-12-06 12:34:00,785.24,152.64000000000001,645.6,4527.6,721.1571428571435,672.054285714286,853.1506666666667,0,49
2010-12-06 12:38:00,899.9000000000001,785.24,861.46,285.0,726.6485714285722,715.9757142857145,711.9713333333333,0,49
2010-12-06 12:39:00,666.5,899.9000000000001,197.4,284.5,793.6628571428579,743.2614285714288,709.1419999999999,0,49
2010-12-06 12:40:00,755.0,666.5,1346.74,1764.46,709.1285714285722,671.1571428571432,723.362,0,49
2010-12-06 12:41:00,505.6,755.0,1336.42,307.0,590.4400000000006,685.3428571428575,726.2026666666667,0,49
2010-12-06 12:44:00,759.4,505.6,368.20000000000005,205.32,646.325714285715,724.9200000000002,727.188,0,49
2010-12-06 12:47:00,371.94,759.4,152.64000000000001,868.7800000000001,677.6542857142864,689.4314285714289,708.7446666666667,0,49
2010-12-06 12:52:00,396.7,371.94,785.24,645.6,622.148571428572,671.6528571428574,701.9240000000001,0,49
2010-12-06 12:55:00,1480.92,396.7,899.9000000000001,861.46,705.1514285714293,715.9000000000003,747.408,0,49
2010-12-06 12:59:00,961.36,1480.92,666.5,197.4,747.2742857142864,770.4685714285716,770.8266666666667,0,49
2010-12-06 13:01:00,541.04,961.36,755.0,1346.74,716.7085714285721,712.9185714285717,773.9493333333335,0,49
2010-12-06 13:06:00,1568.3,541.04,505.6,1336.42,868.5228571428578,729.4814285714289,822.4760000000001,0,49
2010-12-06 13:12:00,201.60000000000002,1568.3,759.4,368.20000000000005,788.8371428571436,717.5814285714288,826.996,0,49
2010-12-06 13:13:00,1774.06,201.60000000000002,371.94,152.64000000000001,989.1400000000006,833.3971428571431,873.0353333333334,0,49
2010-12-06 13:21:00,245.4,1774.06,396.7,785.24,967.5257142857148,794.837142857143,855.7026666666666,0,49
2010-12-06 13:22:00,250.20000000000002,245.4,1480.92,899.9000000000001,791.7085714285721,748.4300000000003,843.8093333333333,0,49
2010-12-06 13:32:00,41.7,250.20000000000002,961.36,666.5,660.3285714285721,703.8014285714289,694.2793333333334,0,49
2010-12-06 13:34:00,444.36,41.7,541.04,755.0,646.5171428571435,681.6128571428574,699.5913333333334,0,49
2010-12-06 13:35:00,783.0,444.36,1568.3,505.6,534.3314285714292,701.427142857143,716.2080000000001,0,49
2010-12-06 13:41:00,298.0,783.0,201.60000000000002,759.4,548.1028571428578,668.4700000000003,667.3259999999999,0,49
2010-12-06 13:47:00,246.48,298.0,1774.06,371.94,329.8771428571435,659.5085714285717,665.3086666666666,0,49
2010-12-06 13:53:00,1109.32,246.48,245.4,396.7,453.29428571428633,710.4100000000002,695.4419999999999,0,49
2010-12-06 13:58:00,332.3,1109.32,250.20000000000002,1480.92,465.02285714285784,628.3657142857145,677.5593333333333,0,49
2010-12-06 13:59:00,4830.08,332.3,41.7,961.36,1149.0771428571436,904.7028571428574,817.042,0,49
2010-12-06 14:00:00,162.35999999999999,4830.08,444.36,541.04,1108.7914285714292,877.654285714286,793.7386666666666,0,49
2010-12-06 14:05:00,300.44,162.35999999999999,783.0,1568.3,1039.8542857142863,787.0928571428574,797.1733333333334,0,49
2010-12-06 14:08:00,585.6800000000001,300.44,298.0,201.60000000000002,1080.9514285714292,814.5271428571431,771.8046666666667,0,49
2010-12-06 14:19:00,488.40000000000003,585.6800000000001,246.48,1774.06,1115.5114285714292,722.6942857142859,743.5373333333333,0,49
2010-12-06 14:31:00,855.48,488.40000000000003,1109.32,245.4,1079.2485714285722,766.2714285714288,759.7800000000001,0,49
2010-12-06 14:36:00,845.62,855.48,332.3,250.20000000000002,1152.5800000000006,808.8014285714288,782.8793333333334,0,49
2010-12-06 14:43:00,60.9,845.62,4830.08,41.7,471.2685714285721,810.1728571428574,758.7346666666667,0,49
2010-12-06 14:46:00,113.7,60.9,162.35999999999999,444.36,464.3171428571435,786.554285714286,732.528,0,49
2010-12-06 14:51:00,813.38,113.7,300.44,783.0,537.5942857142863,788.7242857142859,737.4240000000001,0,49
2010-12-06 14:55:00,385.4,813.38,585.6800000000001,298.0,508.9828571428578,794.967142857143,725.104,0,49
2010-12-06 15:00:00,812.32,385.4,488.40000000000003,246.48,555.2571428571435,835.384285714286,735.328,0,49
2010-12-06 15:03:00,302.40000000000003,812.32,855.48,1109.32,476.245714285715,777.7471428571432,720.0946666666666,0,49
2010-12-06 15:06:00,355.20000000000005,302.40000000000003,845.62,332.3,406.18571428571494,779.3828571428573,719.5366666666666,0,49
2010-12-06 15:09:00,454.8,355.20000000000005,60.9,4830.08,462.45714285714354,466.8628571428574,721.4733333333332,0,49
2010-12-06 15:13:00,274.22,454.8,113.7,162.35999999999999,485.3885714285721,474.85285714285743,681.25,0,49
2010-12-06 15:14:00,1021.9,274.22,813.38,300.44,515.1771428571435,526.3857142857145,683.268,0,49
2010-12-06 15:18:00,670.6,1021.9,385.4,585.6800000000001,555.9200000000006,532.4514285714288,687.5866666666666,0,49
2010-12-06 15:25:00,585.08,670.6,812.32,488.40000000000003,523.4571428571435,539.3571428571431,654.8126666666667,0,49
2010-12-06 15:27:00,435.09999999999997,585.08,302.40000000000003,855.48,542.4142857142864,509.3300000000003,662.596,0,49
2010-12-06 15:34:00,332.0,435.09999999999997,355.20000000000005,845.62,539.1000000000007,472.6428571428574,614.5273333333333,0,49
2010-12-06 15:35:00,185.10000000000002,332.0,454.8,60.9,500.57142857142924,481.51428571428596,612.5173333333333,0,49
2010-12-06 15:38:00,901.84,185.10000000000002,274.22,113.7,590.2314285714292,537.8100000000003,634.2386666666666,0,49
2010-12-06 15:54:00,164.24,901.84,1021.9,813.38,467.7085714285721,491.44285714285746,638.3233333333334,0,49
2010-12-06 16:36:00,835.24,164.24,670.6,385.4,491.22857142857214,523.574285714286,651.3526666666666,0,49
2010-12-06 16:58:00,443.0,835.24,585.08,812.32,470.9314285714293,497.19428571428597,640.0193333333333,0,49
2010-12-06 17:16:00,428.64,443.0,435.09999999999997,302.40000000000003,470.00857142857205,506.2114285714288,644.374,0,49
2010-12-06 17:26:00,1080.0,428.64,332.0,355.20000000000005,576.865714285715,557.9828571428574,672.158,0,49
2010-12-07 09:13:00,1138.06,1080.0,185.10000000000002,454.8,713.0028571428577,606.7871428571432,673.116,1,49
2010-12-07 09:21:00,302.6,1138.06,901.84,274.22,627.3971428571434,608.8142857142859,672.1260000000001,1,49
2010-12-07 09:23:00,79.19999999999999,302.6,164.24,1021.9,615.2485714285721,541.4785714285716,513.7633333333333,1,49
2010-12-07 09:43:00,3978.48,79.19999999999999,835.24,670.6,1064.282857142858,777.7557142857146,640.9673333333334,1,49
2010-12-07 09:51:00,3289.88,3978.48,443.0,585.08,1470.9800000000007,970.9557142857146,740.6153333333334,1,49
2010-12-07 09:55:00,586.9000000000001,3289.88,428.64,435.09999999999997,1493.5885714285723,981.7985714285717,740.6560000000001,1,49
2010-12-07 09:57:00,356.8,586.9000000000001,1080.0,332.0,1390.2742857142864,983.5700000000003,736.2693333333334,1,49
2010-12-07 10:04:00,652.8,356.8,1138.06,185.10000000000002,1320.951428571429,1016.9771428571431,729.5133333333334,1,49
2010-12-07 10:06:00,1365.3,652.8,302.6,901.84,1472.765714285715,1050.081428571429,746.836,1,49
2010-12-07 10:08:00,2067.04,1365.3,79.19999999999999,164.24,1756.7428571428577,1185.9957142857145,813.7073333333334,1,49
2010-12-07 10:14:00,1236.14,2067.04,3978.48,835.24,1364.980000000001,1214.6314285714288,851.122,1,49
2010-12-07 10:32:00,909.2,1236.14,3289.88,443.0,1024.8828571428578,1247.9314285714288,854.316,1,49
2010-12-07 10:36:00,1067.42,909.2,586.9000000000001,428.64,1093.5285714285721,1293.5585714285717,877.05,1,49
2010-12-07 10:43:00,204.0,1067.42,356.8,1080.0,1071.7000000000007,1230.987142857143,856.7726666666666,1,49
2010-12-07 10:47:00,222.5,204.0,652.8,1138.06,1010.2285714285721,1165.5900000000001,854.1093333333333,1,49
2010-12-07 10:51:00,35.7,222.5,1365.3,302.6,820.2857142857149,1146.5257142857147,843.4593333333333,1,49
2010-12-07 11:11:00,223.08,35.7,2067.04,79.19999999999999,556.8628571428578,1156.8028571428574,835.7353333333334,1,49
2010-12-07 11:26:00,1915.0,223.08,1236.14,3978.48,653.8428571428578,1009.4114285714288,890.428,1,49
2010-12-07 11:30:00,3660.04,1915.0,909.2,3289.88,1046.8200000000008,1035.8514285714286,978.366,1,49
2010-12-07 11:33:00,1023.5999999999999,3660.04,1067.42,586.9000000000001,1040.5600000000006,1067.044285714286,990.1326666666666,1,49
2010-12-07 11:41:00,1065.6000000000001,1023.5999999999999,204.0,356.8,1163.645714285715,1117.6728571428573,1006.15,1,49
2010-12-07 11:45:00,319.1,1065.6000000000001,222.5,652.8,1177.445714285715,1093.8371428571431,1002.2833333333333,1,49
2010-12-07 11:49:00,623.3,319.1,35.7,1365.3,1261.388571428572,1040.8371428571431,1011.9933333333335,1,49
2010-12-07 11:59:00,362.24,623.3,223.08,2067.04,1281.2685714285722,919.0657142857145,1017.8979999999999,1,49
2010-12-07 12:18:00,654.8000000000001,362.24,1915.0,1236.14,1101.2400000000007,877.5414285714288,1009.6633333333333,1,49
2010-12-07 12:21:00,1142.0,654.8000000000001,3660.04,909.2,741.5200000000007,894.1700000000003,1042.2553333333333,1,49
2010-12-07 12:28:00,1193.6,1142.0,1023.5999999999999,1067.42,765.805714285715,903.1828571428574,1054.2006666666666,1,49
2010-12-07 12:29:00,236.64,1193.6,1065.6000000000001,204.0,647.3828571428578,905.5142857142861,1047.322,1,49
2010-12-07 12:37:00,677.8000000000001,236.64,319.1,222.5,698.6257142857149,938.0357142857146,1055.6273333333334,1,49
2010-12-07 12:43:00,217.56,677.8000000000001,623.3,35.7,640.6628571428579,951.0257142857146,1026.8793333333333,1,49
2010-12-07 12:49:00,746.98,217.56,362.24,223.08,695.6257142857149,988.4471428571431,1013.8433333333334,1,49
2010-12-07 13:01:00,2763.84,746.98,654.8000000000001,1915.0,996.9171428571435,1049.0785714285716,1095.8846666666666,1,49
2010-12-07 13:13:00,333.48,2763.84,1142.0,3660.04,881.4142857142864,811.4671428571431,1104.360666666667,1,49
2010-12-07 13:16:00,1263.3,333.48,1193.6,1023.5999999999999,891.3714285714293,828.5885714285718,1013.8546666666666,1,49
2010-12-07 13:18:00,312.38,1263.3,236.64,1065.6000000000001,902.1914285714292,774.7871428571432,914.6046666666666,1,49
2010-12-07 13:20:00,888.84,312.38,677.8000000000001,319.1,932.3400000000007,815.4828571428574,924.6693333333333,1,49
2010-12-07 13:22:00,1234.24,888.84,217.56,623.3,1077.5800000000006,859.1214285714289,953.9173333333333,1,49
2010-12-07 13:28:00,644.6,1234.24,746.98,362.24,1062.9542857142865,879.2900000000003,953.644,1,49
2010-12-07 13:29:00,645.6,644.6,2763.84,654.8000000000001,760.348571428572,878.6328571428575,929.654,1,49
2010-12-07 13:30:00,309.8,645.6,333.48,1142.0,756.965714285715,819.1900000000003,871.0793333333334,1,49
2010-12-07 13:45:00,354.52,309.8,1263.3,1193.6,627.1400000000007,759.2557142857146,841.6919999999999,1,49
2010-12-07 13:50:00,4044.32,354.52,312.38,236.64,1160.2742857142864,1031.2328571428575,946.196,1,49
2010-12-07 13:53:00,460.79999999999995,4044.32,888.84,677.8000000000001,1099.125714285715,1015.7328571428576,925.9753333333334,1,49
2010-12-07 14:00:00,195.6,460.79999999999995,1234.24,217.56,950.7485714285722,1014.1642857142859,925.6953333333333,1,49
2010-12-07 14:30:00,331.88,195.6,644.6,746.98,906.0742857142865,984.5142857142861,929.3413333333334,1,49
2010-12-07 14:31:00,767.86,331.88,645.6,2763.84,923.5400000000008,841.944285714286,953.7466666666667,1,49
2010-12-07 14:41:00,613.6800000000001,767.86,309.8,333.48,966.9514285714293,861.9585714285716,966.7666666666667,1,49
